LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2005,6.23349757798759,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2006,6.4342294768825194,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2007,6.51333456258305,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2008,7.1495935370716,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2009,6.68406111977234,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2010,6.584519203632669,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2011,7.0525953281995,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2012,6.93419139997557,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2013,6.58332867705714,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2014,6.14704193385942,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2015,5.560657382463581,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2016,5.24908041273725,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2017,5.28332737633899,
KAZ,MEATCONSUMP,PIG,KG_CAP,A,2018,4.85702889749528,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,1992,7.520614126965901,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,1993,6.224513671696019,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,1994,4.404484359485751,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,1995,3.09743828558761,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,1996,3.0299885893962903,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,1997,3.1720546233155096,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,1998,3.1176913074298,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,1999,2.4990181893574803,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,2000,3.1318583619348903,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,2001,3.8975825315094603,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,2002,4.91084278253809,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,2003,5.56083752788276,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,2004,6.9735263455608205,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,2005,8.82766188631568,
KAZ,MEATCONSUMP,POULTRY,KG_CAP,A,2006,12.0584846431685,
