LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1998,3.1954774635427405,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,1999,3.63815698290236,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2000,3.15730327065876,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2001,2.78338911283632,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2002,2.72262882125976,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2003,2.6563247067119,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2004,3.04498475209113,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2005,3.00928818633597,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2006,3.1849992124920696,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2007,3.6711973867910497,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2008,3.46594864191676,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2009,3.19907935335086,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2010,2.9855215097692103,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2011,2.75157636896407,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2012,2.85470138388359,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2013,3.15443992056932,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2014,3.27283995371767,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2015,2.99861991610615,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2016,2.95700584300753,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2017,2.67949706097114,
ZAF,MEATCONSUMP,SHEEP,KG_CAP,A,2018,2.6311970185305698,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1990,3.91488186624874,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1991,3.898826492594461,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1992,3.82671164438827,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1993,4.04453705463045,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1994,3.2574644082868303,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1995,4.22439610733111,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1996,3.76000892887468,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1997,3.27129476990587,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1998,2.86345697051932,
THA,MEATCONSUMP,BEEF,KG_CAP,A,1999,2.56435633338648,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2000,2.21657807075591,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2001,1.6165266871640802,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2002,1.5436177791364598,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2003,1.5467250615814998,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2004,1.63893562069624,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2005,1.6356944086544098,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2006,1.71917825932412,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2007,1.94734584371823,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2008,1.80851455184091,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2009,1.80713960461887,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2010,1.97523154111481,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2011,1.76959909205607,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2012,1.61052584009393,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2013,1.5445748383570803,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2014,1.46977379293638,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2015,1.1731384473165,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2016,1.18013100765866,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2017,1.30627188334083,
THA,MEATCONSUMP,BEEF,KG_CAP,A,2018,1.30351150657742,
THA,MEATCONSUMP,PIG,KG_CAP,A,1990,4.63193393630272,
THA,MEATCONSUMP,PIG,KG_CAP,A,1991,5.455835265682548,
THA,MEATCONSUMP,PIG,KG_CAP,A,1992,5.836608751415,
THA,MEATCONSUMP,PIG,KG_CAP,A,1993,6.11581972008402,
THA,MEATCONSUMP,PIG,KG_CAP,A,1994,6.46097320502604,
THA,MEATCONSUMP,PIG,KG_CAP,A,1995,6.372628866211059,
THA,MEATCONSUMP,PIG,KG_CAP,A,1996,6.60863769200633,
THA,MEATCONSUMP,PIG,KG_CAP,A,1997,6.79859227743072,
THA,MEATCONSUMP,PIG,KG_CAP,A,1998,5.87193842065688,
THA,MEATCONSUMP,PIG,KG_CAP,A,1999,5.633741885318612,
THA,MEATCONSUMP,PIG,KG_CAP,A,2000,8.49316251538026,
THA,MEATCONSUMP,PIG,KG_CAP,A,2001,8.44304124726673,
THA,MEATCONSUMP,PIG,KG_CAP,A,2002,9.38431224363262,
THA,MEATCONSUMP,PIG,KG_CAP,A,2003,10.3020254291886,
THA,MEATCONSUMP,PIG,KG_CAP,A,2004,10.3641291984812,
THA,MEATCONSUMP,PIG,KG_CAP,A,2005,10.685536905096,
THA,MEATCONSUMP,PIG,KG_CAP,A,2006,11.5582962937896,
THA,MEATCONSUMP,PIG,KG_CAP,A,2007,11.673273177457302,
THA,MEATCONSUMP,PIG,KG_CAP,A,2008,10.309773373337901,
THA,MEATCONSUMP,PIG,KG_CAP,A,2009,9.97478876544103,
THA,MEATCONSUMP,PIG,KG_CAP,A,2010,10.209153408157697,
THA,MEATCONSUMP,PIG,KG_CAP,A,2011,9.928689582989401,
THA,MEATCONSUMP,PIG,KG_CAP,A,2012,10.6191180077819,
THA,MEATCONSUMP,PIG,KG_CAP,A,2013,10.773796125843699,
THA,MEATCONSUMP,PIG,KG_CAP,A,2014,10.527977892048801,
THA,MEATCONSUMP,PIG,KG_CAP,A,2015,10.3723642078678,
THA,MEATCONSUMP,PIG,KG_CAP,A,2016,10.1483178892125,
THA,MEATCONSUMP,PIG,KG_CAP,A,2017,9.971921348384859,
THA,MEATCONSUMP,PIG,KG_CAP,A,2018,9.955820087604849,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,1990,8.15211620990857,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,1991,10.755036056594,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,1992,12.929613012314801,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,1993,13.2420339542207,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,1994,12.1702515187854,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,1995,12.017875384195001,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,1996,12.545378118534998,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,1997,12.1493162581129,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,1998,12.8603111083687,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,1999,11.277585417086899,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2000,10.443661601514801,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2001,10.4218613334038,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2002,9.40821589015975,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2003,9.85521798216006,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2004,7.96908907320548,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2005,10.222334113363699,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2006,9.05310726493987,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2007,10.103827418238,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2008,8.333834145607291,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2009,8.36837344786675,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2010,8.26614013079806,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2011,8.16955881373327,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2012,9.703352126530213,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2013,12.652590493094001,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2014,13.737099690579901,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2015,10.445181554118301,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2016,8.88246168700998,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2017,7.90498990913228,
THA,MEATCONSUMP,POULTRY,KG_CAP,A,2018,7.9263792178282095,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,1990,0.0206085174885506,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,1991,0.0217331951167904,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,1992,0.025729987160841,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,1993,0.0197531091415486,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,1994,0.0179296809142959,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,1995,0.0162726325134347,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,1996,0.011968584177933,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,1997,0.0123201574354137,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,1998,0.0132877294205944,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,1999,0.0130658281237618,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2000,0.0143563594136126,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2001,0.0192650938369855,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2002,0.0181031807276707,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2003,0.019276724247678,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2004,0.0261296888814129,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2005,0.0278302630431731,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2006,0.0266322879387073,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2007,0.0331298080419036,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2008,0.0314744045234177,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2009,0.0293689183874438,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2010,0.030011663770159,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2011,0.0350943789107794,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2012,0.0386806319762765,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2013,0.0426175145567948,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2014,0.0424984689636706,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2015,0.0432722390298195,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2016,0.0473471055475128,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2017,0.0431488295116018,
THA,MEATCONSUMP,SHEEP,KG_CAP,A,2018,0.0430579852133683,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,1992,20.7157671868195,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,1993,17.5436387530481,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,1994,15.857178349082401,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,1995,13.498511645465904,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,1996,11.0232344785267,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,1997,10.9188398741671,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,1998,9.58584173940416,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,1999,9.21022846638052,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2000,9.02158904532882,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2001,7.6873650231024016,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2002,8.51251384316542,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2003,8.49458942760973,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2004,8.00422629329476,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2005,8.24918521355597,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2006,8.839274803675222,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2007,7.99838941222866,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2008,7.584926983993879,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2009,6.79643893589265,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2010,6.41413701624516,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2011,6.032745652359308,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2012,5.79497546358654,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2013,6.3067652883106895,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2014,6.09778724204987,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2015,5.49053496794016,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2016,5.337320303424098,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2017,5.015305273929839,
UKR,MEATCONSUMP,BEEF,KG_CAP,A,2018,5.00236304559441,
UKR,MEATCONSUMP,PIG,KG_CAP,A,1992,17.7162592281786,
UKR,MEATCONSUMP,PIG,KG_CAP,A,1993,15.327326823860199,
UKR,MEATCONSUMP,PIG,KG_CAP,A,1994,13.1202543427547,
UKR,MEATCONSUMP,PIG,KG_CAP,A,1995,12.337674511291699,
UKR,MEATCONSUMP,PIG,KG_CAP,A,1996,12.143832466040699,
UKR,MEATCONSUMP,PIG,KG_CAP,A,1997,10.889457314158301,
UKR,MEATCONSUMP,PIG,KG_CAP,A,1998,10.6067838886269,
UKR,MEATCONSUMP,PIG,KG_CAP,A,1999,10.1071448032852,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2000,10.9985285125424,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2001,9.553561694812721,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2002,9.79365159130151,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2003,10.8468261408304,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2004,9.89979373311812,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2005,9.04552129249507,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2006,9.791867380714411,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2007,11.942808633617101,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2008,13.5022226416191,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2009,11.660838261127699,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2010,13.0429714929693,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2011,13.7375684403775,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2012,16.069200380613,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2013,16.160719624791806,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2014,13.4051415131229,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2015,12.8632921960989,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2016,13.144039874254196,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2017,13.010407236362903,
UKR,MEATCONSUMP,PIG,KG_CAP,A,2018,12.5002516589876,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,1992,8.54371889139923,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,1993,6.23719473141963,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,1994,4.55636138234699,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,1995,4.06400767818667,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,1996,5.371637878945951,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,1997,4.2364556691757,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,1998,4.44293439860919,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,1999,5.20812888943588,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2000,4.41340050486845,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2001,6.0591674645890095,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2002,7.24322600428437,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2003,8.22403983589346,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2004,12.806773350215002,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2005,12.522279656765699,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2006,14.5836677850032,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2007,16.2277446701688,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2008,20.4380224582337,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2009,20.936123241895398,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2010,21.2086515880058,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2011,20.0291929724659,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2012,22.116229620595607,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2013,21.936167109263398,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2014,21.244399883134697,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2015,21.141836972065,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2016,20.4914505089885,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2017,21.0617429077841,
UKR,MEATCONSUMP,POULTRY,KG_CAP,A,2018,21.0627490680885,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,1992,0.599020329239923,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,1993,0.514444734559535,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,1994,0.733530994599857,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,1995,0.660101033780461,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,1996,0.543407539893286,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,1997,0.41596917950659296,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,1998,0.36400492557321706,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,1999,0.33698155374637,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2000,0.302956315895374,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2001,0.276712574470555,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2002,0.30134665212794703,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2003,0.30331900445999394,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2004,0.307059029370072,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2005,0.304300055660869,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2006,0.275613108682057,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2007,0.290259668641511,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2008,0.326116764070396,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2009,0.340587008364282,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2010,0.405540832318935,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2011,0.378521398789461,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2012,0.382628091425728,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2013,0.365122971939127,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2014,0.282529411358348,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2015,0.269868060560835,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2016,0.26541613050759605,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2017,0.26870051608509,
UKR,MEATCONSUMP,SHEEP,KG_CAP,A,2018,0.276004205920143,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,1990,1.686291578168,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,1991,1.66125123249653,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,1992,1.70168995849066,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,1993,1.6477310381312,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,1994,1.66370299103241,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,1995,1.67504374241401,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,1996,1.60947607474441,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,1997,1.4847594512426698,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,1998,1.4569107054531398,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,1999,1.57667970106143,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2000,1.62446723822713,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2001,1.67863073992794,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2002,1.71986588068927,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2003,1.73869757269158,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2004,1.88086846851175,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2005,2.1949723931111,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2006,2.50014580283152,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2007,3.31640623641288,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2008,4.19893646801727,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2009,4.96547319082111,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2010,4.64330457819175,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2011,6.39545771840924,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2012,6.54265505092875,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2013,8.45278306714248,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2014,10.059450933410801,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2015,9.74844327341015,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2016,9.64071003369647,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2017,10.5686742498828,
VNM,MEATCONSUMP,BEEF,KG_CAP,A,2018,9.269576446333721,
VNM,MEATCONSUMP,PIG,KG_CAP,A,1990,8.14658316126109,
VNM,MEATCONSUMP,PIG,KG_CAP,A,1991,7.73074609452924,
VNM,MEATCONSUMP,PIG,KG_CAP,A,1992,8.85694272173473,
VNM,MEATCONSUMP,PIG,KG_CAP,A,1993,9.22643472980765,
VNM,MEATCONSUMP,PIG,KG_CAP,A,1994,9.97236306107535,
VNM,MEATCONSUMP,PIG,KG_CAP,A,1995,10.3795459683835,
VNM,MEATCONSUMP,PIG,KG_CAP,A,1996,10.698029587371,
VNM,MEATCONSUMP,PIG,KG_CAP,A,1997,10.9718767960285,
VNM,MEATCONSUMP,PIG,KG_CAP,A,1998,11.5472039163428,
VNM,MEATCONSUMP,PIG,KG_CAP,A,1999,12.270832616273301,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2000,13.0560615670509,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2001,14.0855134188049,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2002,15.599964146754301,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2003,16.8362406139014,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2004,21.0551513690774,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2005,21.051881638214198,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2006,23.802981980169,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2007,23.284533590361495,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2008,25.0708478483636,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2009,27.2411908914158,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2010,26.8341042538635,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2011,27.1901871204213,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2012,27.4920099510781,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2013,28.600480455841303,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2014,29.602252777262105,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2015,29.846716908456006,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2016,30.269585530615398,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2017,30.434843891459302,
VNM,MEATCONSUMP,PIG,KG_CAP,A,2018,29.694535258860803,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,1990,2.18756444637159,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,1991,2.07991700463955,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,1992,2.17147070643867,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,1993,2.0383244019128504,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,1994,2.02426674483562,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,1995,2.0504758990445,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,1996,2.2652781115956,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,1997,3.23758023117145,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,1998,3.3621162072166904,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,1999,3.6072846722762697,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2000,4.0044688032523,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2001,4.17952793269921,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2002,4.6196942791483,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2003,4.8548347854135985,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2004,4.50345485810607,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2005,4.18352918533717,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2006,4.89525128108775,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2007,6.287455994923719,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2008,7.936196441460768,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2009,9.01677090250038,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2010,10.864265470509,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2011,15.451429697001,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2012,12.231045711717801,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2013,12.308853154052901,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2014,13.062116102916,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2015,15.2032531969805,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2016,13.5116553793643,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2017,11.889720070827101,
VNM,MEATCONSUMP,POULTRY,KG_CAP,A,2018,13.363784401856199,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,1990,0.0359962220887759,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,1991,0.0295573614041497,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,1992,0.0289508650680007,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,1993,0.0321156863556986,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,1994,0.038331890842043,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,1995,0.0487997075876251,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,1996,0.0535804951152579,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,1997,0.0527647776242313,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,1998,0.0528328221916668,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,1999,0.0520974454990019,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,2000,0.0528873202049249,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,2001,0.0537403516308392,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,2002,0.0590138463276973,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,2003,0.0646283878197126,
VNM,MEATCONSUMP,SHEEP,KG_CAP,A,2004,0.0841264613572673,
